position,FW
passes_completed,-1.372
passes,-1.5586
dribbles_completed,-0.3143
dribbles,-0.1375
passes_completed_short,-0.7949
passes_short,-0.7442
passes_completed_medium,-1.3105
passes_medium,-1.3276
passes_completed_long,-1.3034
passes_long,-1.322
passes_total_distance,-1.4939
passes_free_kicks,-1.0029
through_balls,-0.7252
passes_pressure,-1.4395
passes_switches,-0.8106
crosses,0.1094
corner_kicks,-0.4808
passes_intercepted,0.1344
passes_blocked,-0.5491
dispossessed,0.658
goals,3.4968
assists,-0.8729
pens_made,1.9697
pens_att,1.5886
shots_total,1.093
shots_on_target,1.7963
sca,-0.1262
gca,-1.0626
xg,1.9092
crosses_into_penalty_area,-0.8365
passes_into_final_third,-0.9969
passes_into_penalty_area,-0.5991
progressive_passes,-0.8681
carry_progressive_distance,-0.6454
assisted_shots,0.0602
fouled,0.2797
pens_won,-0.3695
tackles,-1.1558
interceptions,-0.848
blocks,-0.5622
tackles_won,-1.1233
dribble_tackles,-1.4707
dribbles_vs,-0.8982
pressures,0.4104
pressure_regains,0.0149
clearances,-0.1691
errors,-0.5457
aerials_won,-0.5529
aerials_lost,0.8544
ball_recoveries,-1.8397
pens_conceded,-0.4415
fouls,2.3542
cards_yellow_red,-0.2618
